date,bess,dg,load,pv_actual,time,pv_potential_kw,pv_violation,energy_balance,bess_charge,bess_discharge,curtailment_kw,curtailment_kwh,utilisation_ratio
2025-01-22 15:00:00,40.875,0.0,1182.3475,1101.6275,2025-01-22 15:00:00,303.0,798.6275,-39.84500000000003,-0.0,40.875,0.0,0.0,3.6357343234323434
2025-01-22 16:00:00,272.28,0.0,1000.3275,724.22,2025-01-22 16:00:00,135.0,589.22,-3.8274999999999864,-0.0,272.28,0.0,0.0,5.364592592592593
2025-01-22 17:00:00,150.975,0.0,438.09000000000003,302.735,2025-01-22 17:00:00,30.0,272.735,15.620000000000005,-0.0,150.975,0.0,0.0,10.091166666666668
2025-01-22 18:00:00,114.4625,0.0,129.64249999999998,40.755,2025-01-22 18:00:00,0.0,40.755,25.575000000000017,-0.0,114.4625,0.0,0.0,0.0
2025-01-22 19:00:00,172.39499999999998,0.0,138.72500000000002,-0.08,2025-01-22 19:00:00,0.0,-0.08,33.58999999999995,-0.0,172.39499999999998,0.08,0.08,0.0
2025-01-22 20:00:00,91.09,0.0,63.894999999999996,0.0,2025-01-22 20:00:00,0.0,0.0,27.195000000000007,-0.0,91.09,0.0,0.0,0.0
2025-01-22 21:00:00,21.7775,0.0,0.0,0.0,2025-01-22 21:00:00,0.0,0.0,21.7775,-0.0,21.7775,0.0,0.0,0.0
2025-01-22 22:00:00,23.595,0.0,0.0,0.0,2025-01-22 22:00:00,0.0,0.0,23.595,-0.0,23.595,0.0,0.0,0.0
2025-01-22 23:00:00,22.215,0.0,0.0,0.0,2025-01-22 23:00:00,0.0,0.0,22.215,-0.0,22.215,0.0,0.0,0.0
2025-01-23 00:00:00,21.445,0.0,0.0,0.0,2025-01-23 00:00:00,0.0,0.0,21.445,-0.0,21.445,0.0,0.0,0.0
2025-01-23 01:00:00,22.2,0.0,0.0,0.0,2025-01-23 01:00:00,0.0,0.0,22.2,-0.0,22.2,0.0,0.0,0.0
2025-01-23 02:00:00,22.0475,0.0,0.0,0.0,2025-01-23 02:00:00,0.0,0.0,22.0475,-0.0,22.0475,0.0,0.0,0.0
2025-01-23 03:00:00,2.0475000000000003,19.3175,0.0,0.0,2025-01-23 03:00:00,0.0,0.0,21.365,-0.0,2.0475000000000003,0.0,0.0,0.0
2025-01-23 04:00:00,-31.305,50.57,0.0,0.0,2025-01-23 04:00:00,0.0,0.0,19.265,31.305,0.0,0.0,0.0,0.0
2025-01-23 05:00:00,-14.32,35.0775,0.0,0.0,2025-01-23 05:00:00,0.0,0.0,20.7575,14.32,0.0,0.0,0.0,0.0
2025-01-23 06:00:00,2.6549999999999994,17.4525,0.0,0.0,2025-01-23 06:00:00,0.0,0.0,20.1075,-0.0,2.6549999999999994,0.0,0.0,0.0
2025-01-23 07:00:00,-62.5575,17.255,0.0,57.097500000000004,2025-01-23 07:00:00,0.0,57.097500000000004,11.795000000000009,62.5575,0.0,0.0,0.0,0.0
2025-01-23 08:00:00,-374.52250000000004,0.0,0.0,355.395,2025-01-23 08:00:00,0.0,355.395,-19.127500000000055,374.52250000000004,0.0,0.0,0.0,0.0
2025-01-23 09:00:00,-105.3,-0.03,509.3725,592.7049999999999,2025-01-23 09:00:00,0.0,592.7049999999999,-21.99750000000006,105.3,0.0,0.0,0.0,0.0
2025-01-23 10:00:00,-298.53249999999997,0.02,985.87,1228.6125,2025-01-23 10:00:00,6.0,1222.6125,-55.770000000000095,298.53249999999997,0.0,0.0,0.0,204.76874999999998
2025-01-23 11:00:00,-571.8425,0.07250000000000001,147.71,684.3774999999999,2025-01-23 11:00:00,69.0,615.3774999999999,-35.10250000000005,571.8425,0.0,0.0,0.0,9.918514492753623
2025-01-23 12:00:00,-21.910000000000004,0.025,686.45,687.7450000000001,2025-01-23 12:00:00,186.0,501.7450000000001,-20.589999999999918,21.910000000000004,0.0,0.0,0.0,3.697553763440861
2025-01-23 13:00:00,-22.7175,0.0,1169.4875,1143.125,2025-01-23 13:00:00,66.0,1077.125,-49.07999999999993,22.7175,0.0,0.0,0.0,17.320075757575758
2025-01-23 14:00:00,105.14500000000001,0.0,1164.8325,1034.9975,2025-01-23 14:00:00,90.0,944.9975,-24.690000000000055,-0.0,105.14500000000001,0.0,0.0,11.499972222222222
2025-01-23 15:00:00,-22.3075,0.0,1106.4775,1086.205,2025-01-23 15:00:00,105.00000000000001,981.2049999999999,-42.57999999999993,22.3075,0.0,0.0,0.0,10.344809523809522
2025-01-23 16:00:00,139.6125,0.11750000000000001,982.4175,824.8199999999999,2025-01-23 16:00:00,69.0,755.8199999999999,-17.867500000000064,-0.0,139.6125,0.0,0.0,11.95391304347826
2025-01-23 17:00:00,68.39999999999999,0.175,419.28,357.3675,2025-01-23 17:00:00,15.0,342.3675,6.662500000000023,-0.0,68.39999999999999,0.0,0.0,23.8245
2025-01-23 18:00:00,117.61,0.14,121.41499999999999,34.502500000000005,2025-01-23 18:00:00,0.0,34.502500000000005,30.837500000000006,-0.0,117.61,0.0,0.0,0.0
2025-01-23 19:00:00,181.4475,0.105,152.055,-0.0675,2025-01-23 19:00:00,0.0,-0.0675,29.42999999999998,-0.0,181.4475,0.0675,0.0675,0.0
2025-01-23 20:00:00,171.6975,0.09,145.9525,0.0,2025-01-23 20:00:00,0.0,0.0,25.835000000000008,-0.0,171.6975,0.0,0.0,0.0
2025-01-23 21:00:00,178.015,0.0875,146.9925,0.0,2025-01-23 21:00:00,0.0,0.0,31.109999999999985,-0.0,178.015,0.0,0.0,0.0
2025-01-23 22:00:00,179.31,0.09,145.2025,0.0,2025-01-23 22:00:00,0.0,0.0,34.19750000000002,-0.0,179.31,0.0,0.0,0.0
2025-01-23 23:00:00,57.915,0.08499999999999999,129.84,0.0,2025-01-23 23:00:00,0.0,0.0,-71.84,-0.0,57.915,0.0,0.0,0.0
2025-01-24 00:00:00,24.765,0.0825,,0.0,2025-01-24 00:00:00,0.0,0.0,,-0.0,24.765,0.0,0.0,0.0
2025-01-24 01:00:00,24.9675,0.08,,0.0,2025-01-24 01:00:00,0.0,0.0,,-0.0,24.9675,0.0,0.0,0.0
2025-01-24 02:00:00,24.62,0.07250000000000001,,0.0,2025-01-24 02:00:00,0.0,0.0,,-0.0,24.62,0.0,0.0,0.0
2025-01-24 03:00:00,23.7725,0.07250000000000001,,0.0,2025-01-24 03:00:00,0.0,0.0,,-0.0,23.7725,0.0,0.0,0.0
2025-01-24 04:00:00,3.282499999999999,7.965,,0.0,2025-01-24 04:00:00,0.0,0.0,,-0.0,3.282499999999999,0.0,0.0,0.0
2025-01-24 05:00:00,-51.545,27.7975,,0.0,2025-01-24 05:00:00,0.0,0.0,,51.545,0.0,0.0,0.0,0.0
2025-01-24 06:00:00,-44.365,23.12,,0.0,2025-01-24 06:00:00,0.0,0.0,,44.365,0.0,0.0,0.0,0.0
2025-01-24 07:00:00,-45.042500000000004,2.3099999999999996,,49.3525,2025-01-24 07:00:00,0.0,49.3525,,45.042500000000004,0.0,0.0,0.0,0.0
2025-01-24 08:00:00,-131.8175,0.03,89.66,174.1875,2025-01-24 08:00:00,0.0,174.1875,-47.25999999999999,131.8175,0.0,0.0,0.0,0.0
2025-01-24 09:00:00,96.225,0.0,819.9200000000001,704.8025,2025-01-24 09:00:00,6.0,698.8025,-18.89250000000004,-0.0,96.225,0.0,0.0,117.46708333333333
2025-01-24 10:00:00,-242.92000000000002,0.0,924.345,1110.1075,2025-01-24 10:00:00,273.0,837.1075000000001,-57.15750000000003,242.92000000000002,0.0,0.0,0.0,4.066327838827839
2025-01-24 11:00:00,-470.3375,0.0,1038.9975,1428.1725000000001,2025-01-24 11:00:00,612.0,816.1725000000001,-81.1624999999998,470.3375,0.0,0.0,0.0,2.3336151960784317
2025-01-24 12:00:00,-461.83750000000003,0.0,1110.5675,1491.55,2025-01-24 12:00:00,834.0000000000001,657.5499999999998,-80.85500000000025,461.83750000000003,0.0,0.0,0.0,1.788429256594724
2025-01-24 13:00:00,-188.3525,0.0,1096.8274999999999,1225.9375,2025-01-24 13:00:00,933.0,292.9375,-59.242499999999836,188.3525,0.0,0.0,0.0,1.3139737406216505
2025-01-24 14:00:00,-17.195,0.0,1072.2625,1043.92,2025-01-24 14:00:00,882.0,161.92000000000007,-45.53749999999991,17.195,0.0,0.0,0.0,1.1835827664399095
2025-01-24 15:00:00,55.699999999999996,0.0,1049.5875,962.645,2025-01-24 15:00:00,708.0,254.64499999999998,-31.242500000000064,-0.0,55.699999999999996,0.0,0.0,1.3596680790960451
2025-01-24 16:00:00,288.03,0.0,933.2925,644.9675,2025-01-24 16:00:00,495.0,149.96749999999997,-0.29500000000007276,-0.0,288.03,0.0,0.0,1.3029646464646465
2025-01-24 17:00:00,25.27499999999999,0.0,375.2825,353.055,2025-01-24 17:00:00,180.0,173.055,3.047499999999957,-0.0,25.27499999999999,0.0,0.0,1.9614166666666668
2025-01-24 18:00:00,85.915,0.0,114.36500000000001,54.65,2025-01-24 18:00:00,0.0,54.65,26.19999999999999,-0.0,85.915,0.0,0.0,0.0
2025-01-24 19:00:00,171.135,0.0,137.62,-0.1925,2025-01-24 19:00:00,0.0,-0.1925,33.32249999999999,-0.0,171.135,0.1925,0.1925,0.0
2025-01-24 20:00:00,163.1625,0.0,134.6575,0.0,2025-01-24 20:00:00,0.0,0.0,28.504999999999995,-0.0,163.1625,0.0,0.0,0.0
2025-01-24 21:00:00,164.3475,0.0,134.8325,0.0,2025-01-24 21:00:00,0.0,0.0,29.514999999999986,-0.0,164.3475,0.0,0.0,0.0
2025-01-24 22:00:00,162.26999999999998,0.0,133.4675,0.0,2025-01-24 22:00:00,0.0,0.0,28.80249999999998,-0.0,162.26999999999998,0.0,0.0,0.0
2025-01-24 23:00:00,38.980000000000004,0.0,14.98,0.0,2025-01-24 23:00:00,0.0,0.0,24.000000000000004,-0.0,38.980000000000004,0.0,0.0,0.0
2025-01-25 00:00:00,21.0325,0.0,0.0,0.0,2025-01-25 00:00:00,0.0,0.0,21.0325,-0.0,21.0325,0.0,0.0,0.0
2025-01-25 01:00:00,20.87,0.0,0.0,0.0,2025-01-25 01:00:00,0.0,0.0,20.87,-0.0,20.87,0.0,0.0,0.0
2025-01-25 02:00:00,21.6675,0.0,0.0,0.0,2025-01-25 02:00:00,0.0,0.0,21.6675,-0.0,21.6675,0.0,0.0,0.0
2025-01-25 03:00:00,21.189999999999998,0.0,0.0,0.0,2025-01-25 03:00:00,0.0,0.0,21.189999999999998,-0.0,21.189999999999998,0.0,0.0,0.0
2025-01-25 04:00:00,21.2725,0.0,0.0,0.0,2025-01-25 04:00:00,0.0,0.0,21.2725,-0.0,21.2725,0.0,0.0,0.0
2025-01-25 05:00:00,21.215,0.0,0.0,0.0,2025-01-25 05:00:00,0.0,0.0,21.215,-0.0,21.215,0.0,0.0,0.0
2025-01-25 06:00:00,25.195,0.0,0.0,0.0,2025-01-25 06:00:00,0.0,0.0,25.195,-0.0,25.195,0.0,0.0,0.0
2025-01-25 07:00:00,-39.510000000000005,0.0,0.0,56.7325,2025-01-25 07:00:00,0.0,56.7325,17.222499999999997,39.510000000000005,0.0,0.0,0.0,0.0
2025-01-25 08:00:00,-324.9875,0.0,0.0,314.4875,2025-01-25 08:00:00,0.0,314.4875,-10.5,324.9875,0.0,0.0,0.0,0.0
2025-01-25 09:00:00,-724.1475,0.0,0.0,685.41,2025-01-25 09:00:00,0.0,685.41,-38.73750000000007,724.1475,0.0,0.0,0.0,0.0
2025-01-25 10:00:00,-441.165,0.0,0.0,424.86,2025-01-25 10:00:00,3.0,421.86,-16.305000000000007,441.165,0.0,0.0,0.0,141.62
2025-01-25 11:00:00,-5.2775,0.0,12.865,33.68,2025-01-25 11:00:00,66.0,-32.32,15.5375,5.2775,0.0,32.32,32.32,0.5103030303030303
2025-01-25 12:00:00,17.532500000000002,0.0,88.8,91.1575,2025-01-25 12:00:00,246.0,-154.8425,19.89,-0.0,17.532500000000002,154.8425,154.8425,0.3705589430894309
2025-01-25 13:00:00,-11.42,0.0,91.5875,116.835,2025-01-25 13:00:00,420.00000000000006,-303.1650000000001,13.827499999999986,11.42,0.0,303.1650000000001,303.1650000000001,0.2781785714285714
2025-01-25 14:00:00,-5.345,0.0,94.8925,114.58500000000001,2025-01-25 14:00:00,627.0,-512.415,14.34750000000001,5.345,0.0,512.415,512.415,0.1827511961722488
2025-01-25 15:00:00,-19.12,0.0,318.9275,339.3375,2025-01-25 15:00:00,375.0,-35.66250000000002,1.2899999999999636,19.12,0.0,35.66250000000002,35.66250000000002,0.9048999999999999
2025-01-25 16:00:00,1.9200000000000002,0.0,617.795,599.9825000000001,2025-01-25 16:00:00,219.0,380.9825000000001,-15.892499999999927,-0.0,1.9200000000000002,0.0,0.0,2.7396461187214616
2025-01-25 17:00:00,287.2625,0.01,589.8025,319.71250000000003,2025-01-25 17:00:00,153.0,166.71250000000003,17.182500000000005,-0.0,287.2625,0.0,0.0,2.0896241830065363
2025-01-25 18:00:00,498.65999999999997,0.2125,509.105,49.4275,2025-01-25 18:00:00,12.0,37.4275,39.194999999999936,-0.0,498.65999999999997,0.0,0.0,4.1189583333333335
2025-01-25 19:00:00,0.0,,0.0,0.0,2025-01-25 19:00:00,0.0,0.0,,-0.0,0.0,0.0,0.0,0.0
2025-01-25 20:00:00,0.0,,0.0,0.0,2025-01-25 20:00:00,0.0,0.0,,-0.0,0.0,0.0,0.0,0.0
2025-01-25 21:00:00,0.0,,0.0,0.0,2025-01-25 21:00:00,0.0,0.0,,-0.0,0.0,0.0,0.0,0.0
2025-01-25 22:00:00,,,0.0,,2025-01-25 22:00:00,0.0,,,,,,,0.0
2025-01-25 23:00:00,,,0.0,,2025-01-25 23:00:00,0.0,,,,,,,0.0
2025-01-26 00:00:00,,,0.0,,2025-01-26 00:00:00,0.0,,,,,,,0.0
2025-01-26 01:00:00,,,0.0,,2025-01-26 01:00:00,0.0,,,,,,,0.0
2025-01-26 02:00:00,,,,,2025-01-26 02:00:00,0.0,,,,,,,0.0
2025-01-26 03:00:00,,,,,2025-01-26 03:00:00,0.0,,,,,,,0.0
2025-01-26 04:00:00,,,,,2025-01-26 04:00:00,0.0,,,,,,,0.0
2025-01-26 05:00:00,,,,,2025-01-26 05:00:00,0.0,,,,,,,0.0
2025-01-26 06:00:00,,,,,2025-01-26 06:00:00,0.0,,,,,,,0.0
2025-01-26 07:00:00,,,,,2025-01-26 07:00:00,0.0,,,,,,,0.0
2025-01-26 08:00:00,,,,,2025-01-26 08:00:00,0.0,,,,,,,0.0
2025-01-26 09:00:00,-951.58,0.0,0.0,895.595,2025-01-26 09:00:00,48.0,847.595,-55.985000000000014,951.58,0.0,0.0,0.0,18.65822916666667
2025-01-26 10:00:00,-533.6325,0.0,0.0,513.36,2025-01-26 10:00:00,594.0,-80.63999999999999,-20.272500000000036,533.6325,0.0,80.63999999999999,80.63999999999999,0.8642424242424243
2025-01-26 11:00:00,14.3275,0.0,0.0,12.129999999999999,2025-01-26 11:00:00,1002.0000000000001,-989.8700000000001,26.4575,-0.0,14.3275,989.8700000000001,989.8700000000001,0.01210578842315369
2025-01-26 12:00:00,15.592500000000001,0.0,0.0,6.39,2025-01-26 12:00:00,1545.0,-1538.61,21.9825,-0.0,15.592500000000001,1538.61,1538.61,0.004135922330097087
2025-01-26 13:00:00,13.0025,0.0,0.0,8.7325,2025-01-26 13:00:00,1518.0,-1509.2675,21.735,-0.0,13.0025,1509.2675,1509.2675,0.005752635046113307
2025-01-26 14:00:00,13.0725,0.0,0.0,8.7475,2025-01-26 14:00:00,1425.0,-1416.2525,21.82,-0.0,13.0725,1416.2525,1416.2525,0.006138596491228071
2025-01-26 15:00:00,16.1125,0.0,0.0,6.16,2025-01-26 15:00:00,1104.0,-1097.84,22.2725,-0.0,16.1125,1097.84,1097.84,0.005579710144927536
2025-01-26 16:00:00,14.5175,0.0,0.0,8.4175,2025-01-26 16:00:00,693.0,-684.5825,22.935000000000002,-0.0,14.5175,684.5825,684.5825,0.012146464646464647
2025-01-26 17:00:00,2.7224999999999997,0.0,0.0,20.3675,2025-01-26 17:00:00,279.0,-258.6325,23.09,-0.0,2.7224999999999997,258.6325,258.6325,0.07300179211469535
2025-01-26 18:00:00,4.595000000000001,0.0,0.0,15.9425,2025-01-26 18:00:00,12.0,3.942500000000001,20.5375,-0.0,4.595000000000001,0.0,0.0,1.3285416666666667
2025-01-26 19:00:00,26.997500000000002,0.0,0.0,-0.165,2025-01-26 19:00:00,0.0,-0.165,26.832500000000003,-0.0,26.997500000000002,0.165,0.165,0.0
2025-01-26 20:00:00,24.9825,0.0,0.0,0.0,2025-01-26 20:00:00,0.0,0.0,24.9825,-0.0,24.9825,0.0,0.0,0.0
2025-01-26 21:00:00,27.0225,0.0,0.0,0.0,2025-01-26 21:00:00,0.0,0.0,27.0225,-0.0,27.0225,0.0,0.0,0.0
2025-01-26 22:00:00,29.2075,0.0,0.0,0.0,2025-01-26 22:00:00,0.0,0.0,29.2075,-0.0,29.2075,0.0,0.0,0.0
2025-01-26 23:00:00,27.0775,0.0,0.0,0.0,2025-01-26 23:00:00,0.0,0.0,27.0775,-0.0,27.0775,0.0,0.0,0.0
2025-01-27 00:00:00,26.645,0.0,0.0,0.0,2025-01-27 00:00:00,0.0,0.0,26.645,-0.0,26.645,0.0,0.0,0.0
2025-01-27 01:00:00,24.997500000000002,0.0,0.0,0.0,2025-01-27 01:00:00,0.0,0.0,24.997500000000002,-0.0,24.997500000000002,0.0,0.0,0.0
2025-01-27 02:00:00,24.4575,0.0,0.0,0.0,2025-01-27 02:00:00,0.0,0.0,24.4575,-0.0,24.4575,0.0,0.0,0.0
2025-01-27 03:00:00,24.2275,0.0,0.0,0.0,2025-01-27 03:00:00,0.0,0.0,24.2275,-0.0,24.2275,0.0,0.0,0.0
2025-01-27 04:00:00,25.52,0.0,0.0,0.0,2025-01-27 04:00:00,0.0,0.0,25.52,-0.0,25.52,0.0,0.0,0.0
2025-01-27 05:00:00,24.1725,0.0,0.0,0.0,2025-01-27 05:00:00,0.0,0.0,24.1725,-0.0,24.1725,0.0,0.0,0.0
2025-01-27 06:00:00,23.947499999999998,0.0,0.0,0.0,2025-01-27 06:00:00,0.0,0.0,23.947499999999998,-0.0,23.947499999999998,0.0,0.0,0.0
2025-01-27 07:00:00,-56.4625,0.0,0.0,71.8775,2025-01-27 07:00:00,0.0,71.8775,15.415,56.4625,0.0,0.0,0.0,0.0
2025-01-27 08:00:00,-344.6075,0.0,0.0,328.445,2025-01-27 08:00:00,0.0,328.445,-16.162500000000023,344.6075,0.0,0.0,0.0,0.0
2025-01-27 09:00:00,-110.725,0.0,418.415,507.96500000000003,2025-01-27 09:00:00,26.999999999999996,480.96500000000003,-21.17500000000001,110.725,0.0,0.0,0.0,18.81351851851852
2025-01-27 10:00:00,-19.085,0.0,963.72,947.265,2025-01-27 10:00:00,327.0,620.265,-35.54000000000008,19.085,0.0,0.0,0.0,2.896834862385321
2025-01-27 11:00:00,-1.4974999999999996,0.0,986.0124999999999,950.3075,2025-01-27 11:00:00,720.0,230.3075,-37.20249999999987,1.4974999999999996,0.0,0.0,0.0,1.3198715277777777
2025-01-27 12:00:00,-24.045,0.0,1242.5625,1217.3274999999999,2025-01-27 12:00:00,1137.0,80.32749999999987,-49.2800000000002,24.045,0.0,0.0,0.0,1.0706486367634125
2025-01-27 13:00:00,-32.730000000000004,0.0,1321.495,1299.0225,2025-01-27 13:00:00,1509.0,-209.97749999999996,-55.20249999999987,32.730000000000004,0.0,209.97749999999996,209.97749999999996,0.8608499005964215
2025-01-27 14:00:00,-25.7775,0.0,1318.3925,1288.4325,2025-01-27 14:00:00,1647.0000000000002,-358.56750000000034,-55.737499999999955,25.7775,0.0,358.56750000000034,358.56750000000034,0.782290528233151
2025-01-27 15:00:00,28.02,0.0,884.4925,832.7175,2025-01-27 15:00:00,1629.0000000000002,-796.2825000000003,-23.754999999999995,-0.0,28.02,796.2825000000003,796.2825000000003,0.511183241252302
2025-01-27 16:00:00,20.0525,0.0,44.4825,38.8275,2025-01-27 16:00:00,1158.0,-1119.1725,14.397499999999994,-0.0,20.0525,1119.1725,1119.1725,0.03352979274611399
2025-01-27 17:00:00,9.93,0.0,0.0,8.6975,2025-01-27 17:00:00,543.0,-534.3025,18.627499999999998,-0.0,9.93,534.3025,534.3025,0.016017495395948433
2025-01-27 18:00:00,7.9125,0.0,0.0,3.825,2025-01-27 18:00:00,36.0,-32.175,11.7375,-0.0,7.9125,32.175,32.175,0.10625000000000001
2025-01-27 19:00:00,0.0,,0.0,0.0,2025-01-27 19:00:00,0.0,0.0,,-0.0,0.0,0.0,0.0,0.0
2025-01-27 20:00:00,0.0,,0.0,0.0,2025-01-27 20:00:00,0.0,0.0,,-0.0,0.0,0.0,0.0,0.0
2025-01-27 21:00:00,16.68,0.0,0.0,0.0,2025-01-27 21:00:00,0.0,0.0,16.68,-0.0,16.68,0.0,0.0,0.0
2025-01-27 22:00:00,24.665,0.0,0.0,0.0,2025-01-27 22:00:00,0.0,0.0,24.665,-0.0,24.665,0.0,0.0,0.0
2025-01-27 23:00:00,24.3425,0.0,0.0,0.0,2025-01-27 23:00:00,0.0,0.0,24.3425,-0.0,24.3425,0.0,0.0,0.0
2025-01-28 00:00:00,23.015,0.0,0.0,0.0,2025-01-28 00:00:00,0.0,0.0,23.015,-0.0,23.015,0.0,0.0,0.0
2025-01-28 01:00:00,19.3125,0.0,0.0,0.0,2025-01-28 01:00:00,0.0,0.0,19.3125,-0.0,19.3125,0.0,0.0,0.0
2025-01-28 02:00:00,19.41,0.0,0.0,0.0,2025-01-28 02:00:00,0.0,0.0,19.41,-0.0,19.41,0.0,0.0,0.0
2025-01-28 03:00:00,19.240000000000002,0.0,0.0,0.0,2025-01-28 03:00:00,0.0,0.0,19.240000000000002,-0.0,19.240000000000002,0.0,0.0,0.0
2025-01-28 04:00:00,18.985,0.0,0.0,0.0,2025-01-28 04:00:00,0.0,0.0,18.985,-0.0,18.985,0.0,0.0,0.0
2025-01-28 05:00:00,19.91,0.0,0.0,0.0,2025-01-28 05:00:00,0.0,0.0,19.91,-0.0,19.91,0.0,0.0,0.0
2025-01-28 06:00:00,19.47,0.0,0.0,0.0,2025-01-28 06:00:00,0.0,0.0,19.47,-0.0,19.47,0.0,0.0,0.0
2025-01-28 07:00:00,-41.042500000000004,0.0,0.0,58.9925,2025-01-28 07:00:00,0.0,58.9925,17.949999999999996,41.042500000000004,0.0,0.0,0.0,0.0
2025-01-28 08:00:00,-136.01,0.0,270.1675,400.2325,2025-01-28 08:00:00,0.0,400.2325,-5.944999999999993,136.01,0.0,0.0,0.0,0.0
2025-01-28 09:00:00,-96.89,0.052500000000000005,804.73,868.0174999999999,2025-01-28 09:00:00,0.0,868.0174999999999,-33.55000000000007,96.89,0.0,0.0,0.0,0.0
2025-01-28 10:00:00,-17.96,0.0925,989.645,968.655,2025-01-28 10:00:00,42.0,926.655,-38.85750000000007,17.96,0.0,0.0,0.0,23.063214285714285
2025-01-28 11:00:00,-19.4775,0.14750000000000002,1126.4575,1100.2024999999999,2025-01-28 11:00:00,168.0,932.2024999999999,-45.585000000000036,19.4775,0.0,0.0,0.0,6.548824404761904
2025-01-28 12:00:00,-26.212500000000002,0.195,1182.7575,1164.0575,2025-01-28 12:00:00,212.99999999999997,951.0574999999999,-44.7175000000002,26.212500000000002,0.0,0.0,0.0,5.465058685446009
2025-01-28 13:00:00,-27.3275,0.2375,1251.6374999999998,1228.7,2025-01-28 13:00:00,123.0,1105.7,-50.02749999999992,27.3275,0.0,0.0,0.0,9.989430894308944
2025-01-28 14:00:00,-20.8325,0.265,1255.265,1226.745,2025-01-28 14:00:00,180.0,1046.745,-49.08750000000009,20.8325,0.0,0.0,0.0,6.81525
2025-01-28 15:00:00,-30.3425,0.275,1206.7150000000001,1187.9375,2025-01-28 15:00:00,212.99999999999997,974.9375,-48.84500000000003,30.3425,0.0,0.0,0.0,5.577171361502348
2025-01-28 16:00:00,75.775,0.2375,1046.305,943.7,2025-01-28 16:00:00,141.0,802.7,-26.592500000000086,-0.0,75.775,0.0,0.0,6.69290780141844
2025-01-28 17:00:00,457.5175,0.2225,856.3925,422.72,2025-01-28 17:00:00,165.0,257.72,24.067499999999995,-0.0,457.5175,0.0,0.0,2.561939393939394
2025-01-28 18:00:00,160.26,0.1975,204.90499999999997,65.03,2025-01-28 18:00:00,57.0,8.030000000000001,20.58250000000004,-0.0,160.26,0.0,0.0,1.1408771929824562
2025-01-28 19:00:00,168.85,0.0,137.0775,0.0,2025-01-28 19:00:00,0.0,0.0,31.772500000000008,-0.0,168.85,0.0,0.0,0.0
2025-01-28 20:00:00,177.08499999999998,0.0,148.0925,0.0,2025-01-28 20:00:00,0.0,0.0,28.99249999999998,-0.0,177.08499999999998,0.0,0.0,0.0
2025-01-28 21:00:00,145.7375,0.0,117.2625,0.0,2025-01-28 21:00:00,0.0,0.0,28.47500000000001,-0.0,145.7375,0.0,0.0,0.0
2025-01-28 22:00:00,24.2325,0.0,0.0,0.0,2025-01-28 22:00:00,0.0,0.0,24.2325,-0.0,24.2325,0.0,0.0,0.0
2025-01-28 23:00:00,24.39,0.0,0.0,0.0,2025-01-28 23:00:00,0.0,0.0,24.39,-0.0,24.39,0.0,0.0,0.0
2025-01-29 00:00:00,23.0275,0.0,0.0,0.0,2025-01-29 00:00:00,0.0,0.0,23.0275,-0.0,23.0275,0.0,0.0,0.0
2025-01-29 01:00:00,21.875,0.0,0.0,0.0,2025-01-29 01:00:00,0.0,0.0,21.875,-0.0,21.875,0.0,0.0,0.0
2025-01-29 02:00:00,23.075,0.0,0.0,0.0,2025-01-29 02:00:00,0.0,0.0,23.075,-0.0,23.075,0.0,0.0,0.0
2025-01-29 03:00:00,21.052500000000002,0.0,0.0,0.0,2025-01-29 03:00:00,0.0,0.0,21.052500000000002,-0.0,21.052500000000002,0.0,0.0,0.0
2025-01-29 04:00:00,20.995,0.0,0.0,0.0,2025-01-29 04:00:00,0.0,0.0,20.995,-0.0,20.995,0.0,0.0,0.0
2025-01-29 05:00:00,20.995,0.0,0.0,0.0,2025-01-29 05:00:00,0.0,0.0,20.995,-0.0,20.995,0.0,0.0,0.0
2025-01-29 06:00:00,23.314999999999998,0.0,0.0,0.0,2025-01-29 06:00:00,0.0,0.0,23.314999999999998,-0.0,23.314999999999998,0.0,0.0,0.0
2025-01-29 07:00:00,-57.987500000000004,0.0,0.0,74.2175,2025-01-29 07:00:00,0.0,74.2175,16.229999999999997,57.987500000000004,0.0,0.0,0.0,0.0
2025-01-29 08:00:00,-290.345,0.0,2.6475,283.47,2025-01-29 08:00:00,0.0,283.47,-9.5225,290.345,0.0,0.0,0.0,0.0
2025-01-29 09:00:00,-279.48,0.0,790.7574999999999,1018.625,2025-01-29 09:00:00,0.0,1018.625,-51.612499999999955,279.48,0.0,0.0,0.0,0.0
2025-01-29 10:00:00,-591.1925,0.0,1001.7325000000001,1506.7350000000001,2025-01-29 10:00:00,270.0,1236.7350000000001,-86.18999999999994,591.1925,0.0,0.0,0.0,5.580500000000001
2025-01-29 11:00:00,-416.6175,0.0,1127.295,1463.9875,2025-01-29 11:00:00,702.0,761.9875,-79.92500000000018,416.6175,0.0,0.0,0.0,2.085452279202279
2025-01-29 12:00:00,-27.6325,0.0,1216.8325,1192.7675,2025-01-29 12:00:00,738.0,454.7674999999999,-51.69749999999999,27.6325,0.0,0.0,0.0,1.6162161246612465
2025-01-29 13:00:00,-26.0675,0.0,1242.4850000000001,1212.8825,2025-01-29 13:00:00,1167.0,45.882499999999936,-55.6700000000003,26.0675,0.0,0.0,0.0,1.0393166238217653
